order_id,customer_id,city,product_category,product_name,quantity,price_per_unit,payment_mode,delivery_time_minutes,order_date,total_amount
29,1665,Pune,Personal Care,Milk,4,293,Credit Card,13,2024-01-02 04:00:00,1172
30,1718,Bangalore,Personal Care,Onion,1,178,Credit Card,58,2024-01-02 05:00:00,178
31,1558,Delhi,Beverages,Bread,1,197,Credit Card,28,2024-01-02 06:00:00,197
32,1429,Hyderabad,Beverages,Chips,2,266,Debit Card,27,2024-01-02 07:00:00,532
33,1225,Chennai,Snacks,Onion,1,296,Debit Card,56,2024-01-02 08:00:00,296
34,1459,Hyderabad,Vegetables,Chips,3,136,UPI,52,2024-01-02 09:00:00,408
35,1603,Chennai,Vegetables,Onion,3,65,Debit Card,42,2024-01-02 10:00:00,195
36,1284,Mumbai,Fruits,Onion,3,246,Debit Card,6,2024-01-02 11:00:00,738
37,1828,Chennai,Beverages,Tomato,5,177,UPI,53,2024-01-02 12:00:00,885
38,1890,Delhi,Beverages,Banana,5,207,Credit Card,45,2024-01-02 13:00:00,1035
39,1006,Hyderabad,Vegetables,Tomato,3,231,Debit Card,26,2024-01-02 14:00:00,693
40,1777,Pune,Dairy,Tomato,1,153,UPI,29,2024-01-02 15:00:00,153
41,1825,Delhi,Vegetables,Milk,1,99,Cash,11,2024-01-02 16:00:00,99
42,1163,Pune,Personal Care,Banana,2,175,UPI,32,2024-01-02 17:00:00,350
43,1714,Delhi,Beverages,Milk,4,25,Cash,27,2024-01-02 18:00:00,100
44,1432,Pune,Vegetables,Soap,2,20,Credit Card,27,2024-01-02 19:00:00,40
45,1348,Pune,Dairy,Soap,4,287,Credit Card,31,2024-01-02 20:00:00,1148
46,1284,Pune,Dairy,Milk,1,89,Credit Card,27,2024-01-02 21:00:00,89
47,1159,Hyderabad,Snacks,Soap,3,196,Cash,8,2024-01-02 22:00:00,588
48,1220,Bangalore,Dairy,Shampoo,5,166,Cash,47,2024-01-02 23:00:00,830
49,1980,Hyderabad,Personal Care,Shampoo,2,260,UPI,20,2024-01-03 00:00:00,520
50,1781,Hyderabad,Fruits,Chips,2,293,UPI,20,2024-01-03 01:00:00,586
51,1344,Bangalore,Personal Care,Milk,1,24,UPI,20,2024-01-03 02:00:00,24
52,1104,Hyderabad,Fruits,Milk,4,271,Credit Card,46,2024-01-03 03:00:00,1084
53,1094,Bangalore,Dairy,Apple,2,264,Debit Card,24,2024-01-03 04:00:00,528
54,1389,Mumbai,Beverages,Milk,4,173,Cash,42,2024-01-03 05:00:00,692
55,1099,Mumbai,Dairy,Juice,2,24,Cash,10,2024-01-03 06:00:00,48
56,1367,Mumbai,Dairy,Juice,3,240,Cash,49,2024-01-03 07:00:00,720
57,1867,Mumbai,Dairy,Chips,1,169,Debit Card,9,2024-01-03 08:00:00,169
58,1352,Chennai,Snacks,Milk,4,138,UPI,60,2024-01-03 09:00:00,552
59,1618,Mumbai,Fruits,Banana,1,23,UPI,24,2024-01-03 10:00:00,23
60,1270,Bangalore,Vegetables,Bread,5,300,Credit Card,12,2024-01-03 11:00:00,1500
61,1826,Delhi,Fruits,Tomato,1,211,UPI,26,2024-01-03 12:00:00,211
62,1044,Hyderabad,Dairy,Soap,4,116,Debit Card,15,2024-01-03 13:00:00,464
63,1747,Hyderabad,Snacks,Chips,4,230,Credit Card,6,2024-01-03 14:00:00,920
64,1470,Hyderabad,Fruits,Apple,5,243,Debit Card,39,2024-01-03 15:00:00,1215
65,1549,Chennai,Beverages,Milk,5,222,UPI,25,2024-01-03 16:00:00,1110
66,1127,Pune,Snacks,Tomato,2,147,UPI,7,2024-01-03 17:00:00,294
67,1996,Mumbai,Snacks,Bread,4,103,Debit Card,34,2024-01-03 18:00:00,412
68,1944,Pune,Beverages,Banana,1,219,Debit Card,47,2024-01-03 19:00:00,219
69,1387,Hyderabad,Fruits,Apple,5,213,Debit Card,60,2024-01-03 20:00:00,1065
70,1080,Delhi,Snacks,Banana,1,132,Credit Card,32,2024-01-03 21:00:00,132
71,1565,Delhi,Personal Care,Tomato,5,154,Debit Card,41,2024-01-03 22:00:00,770
72,1300,Chennai,Beverages,Tomato,4,60,Credit Card,37,2024-01-03 23:00:00,240
73,1849,Delhi,Snacks,Soap,5,236,Cash,31,2024-01-04 00:00:00,1180
74,1643,Mumbai,Vegetables,Soap,4,142,Cash,22,2024-01-04 01:00:00,568
75,1633,Pune,Fruits,Milk,5,284,Debit Card,6,2024-01-04 02:00:00,1420
76,1906,Hyderabad,Personal Care,Juice,2,159,Cash,49,2024-01-04 03:00:00,318
77,1882,Pune,Vegetables,Soap,5,165,UPI,35,2024-01-04 04:00:00,825
78,1370,Mumbai,Personal Care,Bread,2,292,Cash,42,2024-01-04 05:00:00,584
79,1591,Mumbai,Snacks,Banana,2,157,UPI,6,2024-01-04 06:00:00,314
80,1196,Delhi,Vegetables,Apple,1,231,Cash,25,2024-01-04 07:00:00,231
81,1721,Mumbai,Fruits,Shampoo,4,116,Credit Card,29,2024-01-04 08:00:00,464
82,1071,Mumbai,Vegetables,Onion,5,55,Credit Card,41,2024-01-04 09:00:00,275
83,1046,Delhi,Personal Care,Soap,5,113,Cash,29,2024-01-04 10:00:00,565
84,1677,Delhi,Vegetables,Chips,3,89,Debit Card,25,2024-01-04 11:00:00,267
85,1233,Hyderabad,Snacks,Apple,5,168,Credit Card,41,2024-01-04 12:00:00,840
86,1791,Chennai,Snacks,Tomato,4,76,UPI,11,2024-01-04 13:00:00,304
87,1296,Hyderabad,Fruits,Bread,4,253,UPI,56,2024-01-04 14:00:00,1012
88,1081,Hyderabad,Snacks,Bread,5,251,Cash,36,2024-01-04 15:00:00,1255
89,1875,Delhi,Snacks,Shampoo,2,159,Cash,11,2024-01-04 16:00:00,318
90,1238,Delhi,Snacks,Banana,3,271,Credit Card,49,2024-01-04 17:00:00,813
91,1887,Mumbai,Vegetables,Chips,4,116,Debit Card,48,2024-01-04 18:00:00,464
92,1103,Hyderabad,Snacks,Shampoo,3,184,UPI,18,2024-01-04 19:00:00,552
93,1389,Delhi,Personal Care,Apple,3,29,Credit Card,26,2024-01-04 20:00:00,87
94,1284,Mumbai,Dairy,Soap,4,97,Credit Card,36,2024-01-04 21:00:00,388
95,1464,Pune,Personal Care,Apple,2,45,Debit Card,37,2024-01-04 22:00:00,90
96,1650,Mumbai,Fruits,Soap,2,293,Debit Card,56,2024-01-04 23:00:00,586
97,1854,Bangalore,Personal Care,Shampoo,4,31,Cash,53,2024-01-05 00:00:00,124
98,1373,Delhi,Fruits,Apple,5,115,Credit Card,47,2024-01-05 01:00:00,575
99,1166,Mumbai,Personal Care,Onion,5,72,Credit Card,26,2024-01-05 02:00:00,360
100,1379,Delhi,Beverages,Milk,3,164,Credit Card,15,2024-01-05 03:00:00,492
101,1363,Hyderabad,Vegetables,Tomato,5,157,UPI,44,2024-01-05 04:00:00,785
102,1214,Mumbai,Vegetables,Tomato,3,84,Credit Card,24,2024-01-05 05:00:00,252
103,1686,Hyderabad,Snacks,Apple,5,244,Credit Card,28,2024-01-05 06:00:00,1220
104,1273,Mumbai,Snacks,Soap,2,24,Credit Card,32,2024-01-05 07:00:00,48
105,1718,Chennai,Fruits,Bread,2,139,Credit Card,17,2024-01-05 08:00:00,278
106,1959,Hyderabad,Personal Care,Banana,2,66,Credit Card,36,2024-01-05 09:00:00,132
107,1699,Mumbai,Snacks,Soap,5,97,Credit Card,45,2024-01-05 10:00:00,485
108,1663,Mumbai,Snacks,Shampoo,3,27,Credit Card,59,2024-01-05 11:00:00,81
109,1073,Delhi,Vegetables,Shampoo,3,272,Debit Card,55,2024-01-05 12:00:00,816
110,1623,Delhi,Vegetables,Apple,2,131,Credit Card,9,2024-01-05 13:00:00,262
111,1650,Pune,Beverages,Banana,2,195,UPI,58,2024-01-05 14:00:00,390
112,1175,Delhi,Dairy,Apple,5,235,Cash,59,2024-01-05 15:00:00,1175
113,1546,Pune,Dairy,Soap,5,179,Debit Card,39,2024-01-05 16:00:00,895
114,1746,Chennai,Beverages,Milk,3,275,Credit Card,18,2024-01-05 17:00:00,825
115,1250,Pune,Fruits,Tomato,1,210,Cash,23,2024-01-05 18:00:00,210
116,1167,Delhi,Dairy,Milk,3,257,Cash,21,2024-01-05 19:00:00,771
117,1473,Pune,Dairy,Banana,5,36,Debit Card,8,2024-01-05 20:00:00,180
118,1388,Delhi,Dairy,Banana,4,189,Cash,24,2024-01-05 21:00:00,756
119,1276,Hyderabad,Fruits,Banana,5,61,UPI,41,2024-01-05 22:00:00,305
120,1947,Pune,Personal Care,Tomato,5,94,Credit Card,30,2024-01-05 23:00:00,470
121,1655,Hyderabad,Vegetables,Chips,4,48,Credit Card,56,2024-01-06 00:00:00,192
122,1704,Chennai,Personal Care,Juice,5,156,Cash,19,2024-01-06 01:00:00,780
123,1570,Pune,Dairy,Bread,3,220,Debit Card,44,2024-01-06 02:00:00,660
124,1224,Delhi,Dairy,Chips,4,56,Cash,52,2024-01-06 03:00:00,224
125,1701,Mumbai,Beverages,Onion,1,298,Credit Card,10,2024-01-06 04:00:00,298
126,1332,Delhi,Snacks,Milk,5,260,Credit Card,50,2024-01-06 05:00:00,1300
127,1863,Pune,Fruits,Juice,1,112,Credit Card,59,2024-01-06 06:00:00,112
128,1786,Bangalore,Vegetables,Milk,1,118,Credit Card,42,2024-01-06 07:00:00,118
129,1794,Bangalore,Fruits,Apple,4,148,Cash,11,2024-01-06 08:00:00,592
130,1057,Bangalore,Dairy,Onion,2,215,Credit Card,42,2024-01-06 09:00:00,430
131,1234,Delhi,Fruits,Onion,1,26,UPI,26,2024-01-06 10:00:00,26
132,1841,Chennai,Fruits,Banana,1,82,Cash,22,2024-01-06 11:00:00,82
133,1032,Hyderabad,Personal Care,Apple,2,147,UPI,9,2024-01-06 12:00:00,294
134,1824,Pune,Personal Care,Shampoo,3,217,UPI,41,2024-01-06 13:00:00,651
135,1323,Bangalore,Dairy,Shampoo,2,246,Debit Card,56,2024-01-06 14:00:00,492
136,1410,Bangalore,Personal Care,Chips,3,146,Cash,38,2024-01-06 15:00:00,438
137,1274,Delhi,Personal Care,Chips,3,37,Credit Card,35,2024-01-06 16:00:00,111
138,1067,Mumbai,Beverages,Soap,2,121,Cash,32,2024-01-06 17:00:00,242
139,1216,Mumbai,Personal Care,Juice,1,255,Cash,18,2024-01-06 18:00:00,255
140,1935,Chennai,Beverages,Bread,3,68,Credit Card,27,2024-01-06 19:00:00,204
141,1965,Delhi,Vegetables,Milk,2,286,Credit Card,55,2024-01-06 20:00:00,572
142,1580,Chennai,Fruits,Milk,5,126,Debit Card,9,2024-01-06 21:00:00,630
143,1897,Bangalore,Personal Care,Onion,1,262,Credit Card,46,2024-01-06 22:00:00,262
144,1735,Bangalore,Dairy,Onion,3,219,Credit Card,57,2024-01-06 23:00:00,657
145,1322,Mumbai,Personal Care,Bread,4,179,Cash,24,2024-01-07 00:00:00,716
146,1217,Hyderabad,Dairy,Banana,1,185,UPI,37,2024-01-07 01:00:00,185
147,1671,Pune,Fruits,Juice,5,101,Debit Card,56,2024-01-07 02:00:00,505
148,1511,Bangalore,Dairy,Shampoo,5,41,UPI,24,2024-01-07 03:00:00,205
149,1405,Pune,Dairy,Soap,2,286,UPI,32,2024-01-07 04:00:00,572
150,1905,Chennai,Vegetables,Soap,5,82,Credit Card,47,2024-01-07 05:00:00,410
151,1936,Bangalore,Snacks,Banana,4,149,UPI,39,2024-01-07 06:00:00,596
152,1658,Delhi,Fruits,Chips,2,266,Debit Card,25,2024-01-07 07:00:00,532
153,1469,Hyderabad,Vegetables,Onion,5,172,Debit Card,17,2024-01-07 08:00:00,860
154,1146,Mumbai,Snacks,Apple,3,121,Credit Card,31,2024-01-07 09:00:00,363
155,1271,Hyderabad,Personal Care,Apple,1,204,Debit Card,30,2024-01-07 10:00:00,204
156,1142,Hyderabad,Beverages,Onion,4,46,Debit Card,21,2024-01-07 11:00:00,184
157,1252,Pune,Vegetables,Bread,4,131,Debit Card,44,2024-01-07 12:00:00,524
158,1762,Mumbai,Fruits,Soap,4,77,Cash,37,2024-01-07 13:00:00,308
159,1574,Chennai,Fruits,Milk,3,140,Cash,34,2024-01-07 14:00:00,420
160,1551,Delhi,Fruits,Soap,5,242,Credit Card,47,2024-01-07 15:00:00,1210
161,1269,Hyderabad,Vegetables,Soap,1,186,Credit Card,53,2024-01-07 16:00:00,186
162,1764,Mumbai,Dairy,Bread,1,27,UPI,40,2024-01-07 17:00:00,27
163,1598,Hyderabad,Dairy,Milk,3,105,Credit Card,16,2024-01-07 18:00:00,315
164,1438,Bangalore,Fruits,Bread,2,161,Debit Card,6,2024-01-07 19:00:00,322
165,1919,Chennai,Fruits,Milk,5,81,UPI,45,2024-01-07 20:00:00,405
166,1597,Bangalore,Snacks,Chips,4,222,Cash,50,2024-01-07 21:00:00,888
167,1408,Pune,Dairy,Banana,2,144,Debit Card,38,2024-01-07 22:00:00,288
168,1370,Hyderabad,Vegetables,Juice,3,24,UPI,60,2024-01-07 23:00:00,72
169,1224,Delhi,Dairy,Tomato,5,41,Cash,16,2024-01-08 00:00:00,205
170,1141,Bangalore,Dairy,Apple,5,263,Cash,41,2024-01-08 01:00:00,1315
171,1521,Delhi,Snacks,Banana,5,99,Cash,36,2024-01-08 02:00:00,495
172,1505,Hyderabad,Beverages,Shampoo,2,210,Debit Card,18,2024-01-08 03:00:00,420
173,1093,Bangalore,Snacks,Tomato,2,65,Debit Card,47,2024-01-08 04:00:00,130
174,1773,Mumbai,Snacks,Shampoo,3,147,UPI,57,2024-01-08 05:00:00,441
175,1048,Pune,Fruits,Bread,4,100,Credit Card,52,2024-01-08 06:00:00,400
176,1881,Mumbai,Fruits,Tomato,2,275,Cash,34,2024-01-08 07:00:00,550
177,1112,Bangalore,Dairy,Banana,1,66,Cash,22,2024-01-08 08:00:00,66
178,1156,Delhi,Personal Care,Chips,2,193,Credit Card,45,2024-01-08 09:00:00,386
179,1642,Delhi,Snacks,Juice,2,50,Cash,39,2024-01-08 10:00:00,100
180,1163,Chennai,Dairy,Apple,5,50,Cash,56,2024-01-08 11:00:00,250
181,1811,Bangalore,Fruits,Onion,1,202,Debit Card,44,2024-01-08 12:00:00,202
182,1696,Delhi,Snacks,Soap,4,98,Cash,59,2024-01-08 13:00:00,392
183,1432,Delhi,Dairy,Chips,1,294,Cash,54,2024-01-08 14:00:00,294
184,1610,Pune,Fruits,Juice,4,74,Credit Card,32,2024-01-08 15:00:00,296
185,1065,Hyderabad,Fruits,Milk,3,84,Debit Card,41,2024-01-08 16:00:00,252
186,1394,Pune,Beverages,Tomato,5,269,UPI,51,2024-01-08 17:00:00,1345
187,1390,Delhi,Beverages,Bread,3,139,Credit Card,45,2024-01-08 18:00:00,417
188,1610,Bangalore,Snacks,Bread,2,182,Cash,8,2024-01-08 19:00:00,364
189,1479,Delhi,Fruits,Shampoo,2,197,Debit Card,38,2024-01-08 20:00:00,394
190,1541,Bangalore,Personal Care,Tomato,5,244,Credit Card,17,2024-01-08 21:00:00,1220
191,1257,Delhi,Fruits,Soap,3,118,Credit Card,28,2024-01-08 22:00:00,354
192,1994,Bangalore,Personal Care,Bread,1,30,Cash,34,2024-01-08 23:00:00,30
193,1566,Bangalore,Vegetables,Shampoo,3,213,Cash,14,2024-01-09 00:00:00,639
194,1881,Pune,Dairy,Milk,4,203,Debit Card,20,2024-01-09 01:00:00,812
195,1965,Hyderabad,Snacks,Tomato,2,88,Cash,14,2024-01-09 02:00:00,176
196,1011,Pune,Personal Care,Milk,1,148,Credit Card,52,2024-01-09 03:00:00,148
197,1696,Chennai,Snacks,Milk,2,40,Cash,48,2024-01-09 04:00:00,80
198,1738,Mumbai,Snacks,Banana,3,268,Credit Card,53,2024-01-09 05:00:00,804
199,1117,Mumbai,Snacks,Onion,5,244,UPI,24,2024-01-09 06:00:00,1220
200,1698,Delhi,Dairy,Bread,1,170,Credit Card,59,2024-01-09 07:00:00,170
201,1906,Mumbai,Snacks,Onion,5,297,Debit Card,32,2024-01-09 08:00:00,1485
202,1549,Delhi,Dairy,Milk,3,270,Credit Card,31,2024-01-09 09:00:00,810
203,1768,Hyderabad,Fruits,Tomato,4,117,Credit Card,25,2024-01-09 10:00:00,468
204,1273,Mumbai,Vegetables,Shampoo,5,115,Debit Card,60,2024-01-09 11:00:00,575
205,1787,Hyderabad,Fruits,Soap,5,298,Cash,58,2024-01-09 12:00:00,1490
206,1656,Chennai,Dairy,Apple,3,198,UPI,9,2024-01-09 13:00:00,594
207,1348,Pune,Vegetables,Apple,1,185,UPI,45,2024-01-09 14:00:00,185
208,1114,Hyderabad,Personal Care,Onion,3,259,UPI,18,2024-01-09 15:00:00,777
209,1300,Bangalore,Personal Care,Banana,5,160,Cash,59,2024-01-09 16:00:00,800
210,1445,Delhi,Snacks,Tomato,2,102,Credit Card,31,2024-01-09 17:00:00,204
211,1161,Pune,Snacks,Juice,2,55,Credit Card,22,2024-01-09 18:00:00,110
212,1464,Chennai,Vegetables,Bread,5,291,Cash,57,2024-01-09 19:00:00,1455
213,1003,Hyderabad,Snacks,Soap,1,99,Credit Card,23,2024-01-09 20:00:00,99
214,1976,Bangalore,Personal Care,Milk,5,250,Cash,46,2024-01-09 21:00:00,1250
215,1739,Pune,Snacks,Apple,2,171,UPI,15,2024-01-09 22:00:00,342
216,1896,Pune,Vegetables,Juice,4,154,Credit Card,21,2024-01-09 23:00:00,616
217,1736,Hyderabad,Fruits,Milk,5,297,UPI,48,2024-01-10 00:00:00,1485
218,1269,Pune,Dairy,Chips,5,207,Credit Card,43,2024-01-10 01:00:00,1035
219,1995,Delhi,Snacks,Tomato,4,252,Debit Card,20,2024-01-10 02:00:00,1008
220,1512,Hyderabad,Beverages,Tomato,1,20,UPI,30,2024-01-10 03:00:00,20
221,1780,Mumbai,Beverages,Shampoo,3,279,Credit Card,20,2024-01-10 04:00:00,837
222,1182,Delhi,Dairy,Banana,2,214,UPI,12,2024-01-10 05:00:00,428
223,1519,Chennai,Beverages,Milk,2,114,Debit Card,14,2024-01-10 06:00:00,228
224,1934,Mumbai,Vegetables,Chips,3,29,UPI,17,2024-01-10 07:00:00,87
225,1108,Pune,Snacks,Banana,3,206,Credit Card,6,2024-01-10 08:00:00,618
226,1891,Chennai,Beverages,Apple,3,142,Cash,20,2024-01-10 09:00:00,426
227,1640,Mumbai,Vegetables,Shampoo,3,184,Debit Card,56,2024-01-10 10:00:00,552
228,1305,Mumbai,Dairy,Shampoo,2,52,Credit Card,57,2024-01-10 11:00:00,104
229,1861,Delhi,Dairy,Apple,5,295,Debit Card,24,2024-01-10 12:00:00,1475
230,1654,Bangalore,Dairy,Banana,5,218,UPI,34,2024-01-10 13:00:00,1090
231,1519,Bangalore,Vegetables,Onion,4,117,UPI,36,2024-01-10 14:00:00,468
232,1623,Mumbai,Snacks,Onion,5,288,UPI,40,2024-01-10 15:00:00,1440
233,1203,Mumbai,Snacks,Shampoo,1,274,Cash,32,2024-01-10 16:00:00,274
234,1156,Hyderabad,Dairy,Shampoo,1,98,Credit Card,32,2024-01-10 17:00:00,98
235,1382,Mumbai,Personal Care,Juice,3,164,UPI,46,2024-01-10 18:00:00,492
236,1780,Pune,Beverages,Shampoo,4,185,Cash,7,2024-01-10 19:00:00,740
237,1165,Bangalore,Beverages,Bread,2,229,Debit Card,17,2024-01-10 20:00:00,458
238,1552,Bangalore,Snacks,Onion,5,184,Debit Card,15,2024-01-10 21:00:00,920
239,1976,Delhi,Snacks,Milk,5,76,Credit Card,22,2024-01-10 22:00:00,380
240,1797,Bangalore,Personal Care,Juice,2,69,Credit Card,13,2024-01-10 23:00:00,138
241,1944,Pune,Dairy,Soap,1,287,Debit Card,6,2024-01-11 00:00:00,287
242,1543,Chennai,Dairy,Soap,3,54,Cash,21,2024-01-11 01:00:00,162
243,1940,Pune,Personal Care,Milk,4,42,Debit Card,55,2024-01-11 02:00:00,168
244,1000,Bangalore,Dairy,Banana,1,86,Cash,56,2024-01-11 03:00:00,86
245,1613,Chennai,Snacks,Shampoo,4,111,UPI,22,2024-01-11 04:00:00,444
246,1331,Mumbai,Snacks,Banana,3,36,Cash,47,2024-01-11 05:00:00,108
247,1500,Bangalore,Beverages,Shampoo,5,123,Debit Card,40,2024-01-11 06:00:00,615
248,1019,Hyderabad,Personal Care,Banana,3,74,Cash,16,2024-01-11 07:00:00,222
249,1114,Hyderabad,Beverages,Apple,1,268,Debit Card,46,2024-01-11 08:00:00,268
250,1951,Mumbai,Beverages,Onion,5,118,UPI,59,2024-01-11 09:00:00,590
251,1371,Mumbai,Vegetables,Chips,3,70,UPI,7,2024-01-11 10:00:00,210
252,1899,Bangalore,Dairy,Onion,5,36,Debit Card,51,2024-01-11 11:00:00,180
253,1851,Delhi,Personal Care,Onion,5,218,UPI,36,2024-01-11 12:00:00,1090
254,1826,Bangalore,Vegetables,Bread,4,270,Cash,55,2024-01-11 13:00:00,1080
255,1314,Delhi,Vegetables,Apple,4,289,Credit Card,6,2024-01-11 14:00:00,1156
256,1245,Chennai,Personal Care,Milk,1,151,UPI,8,2024-01-11 15:00:00,151
257,1059,Mumbai,Personal Care,Apple,3,45,Credit Card,60,2024-01-11 16:00:00,135
258,1246,Bangalore,Beverages,Tomato,2,207,Cash,10,2024-01-11 17:00:00,414
259,1899,Hyderabad,Beverages,Chips,3,133,Credit Card,25,2024-01-11 18:00:00,399
260,1580,Pune,Beverages,Tomato,5,56,UPI,43,2024-01-11 19:00:00,280
261,1969,Pune,Dairy,Chips,1,26,Cash,24,2024-01-11 20:00:00,26
262,1080,Delhi,Dairy,Shampoo,1,126,Cash,60,2024-01-11 21:00:00,126
263,1087,Bangalore,Snacks,Juice,2,271,UPI,9,2024-01-11 22:00:00,542
264,1749,Mumbai,Personal Care,Juice,5,60,UPI,31,2024-01-11 23:00:00,300
265,1497,Delhi,Beverages,Soap,5,259,Credit Card,28,2024-01-12 00:00:00,1295
266,1835,Chennai,Vegetables,Banana,1,51,Debit Card,47,2024-01-12 01:00:00,51
267,1070,Bangalore,Snacks,Juice,1,204,UPI,47,2024-01-12 02:00:00,204
268,1778,Chennai,Snacks,Milk,2,232,Cash,10,2024-01-12 03:00:00,464
269,1545,Hyderabad,Personal Care,Soap,2,208,Credit Card,30,2024-01-12 04:00:00,416
270,1784,Bangalore,Dairy,Bread,4,49,UPI,58,2024-01-12 05:00:00,196
271,1128,Chennai,Dairy,Apple,1,156,UPI,51,2024-01-12 06:00:00,156
272,1131,Delhi,Beverages,Tomato,2,290,Cash,58,2024-01-12 07:00:00,580
273,1675,Pune,Fruits,Onion,5,40,UPI,13,2024-01-12 08:00:00,200
274,1486,Mumbai,Fruits,Banana,4,56,Cash,20,2024-01-12 09:00:00,224
275,1969,Mumbai,Personal Care,Tomato,1,175,Cash,12,2024-01-12 10:00:00,175
276,1562,Mumbai,Fruits,Banana,2,59,UPI,41,2024-01-12 11:00:00,118
277,1169,Mumbai,Personal Care,Chips,1,130,Credit Card,52,2024-01-12 12:00:00,130
278,1271,Bangalore,Snacks,Apple,4,285,Debit Card,37,2024-01-12 13:00:00,1140
279,1540,Delhi,Beverages,Onion,3,69,Cash,12,2024-01-12 14:00:00,207
280,1893,Hyderabad,Vegetables,Bread,1,71,Cash,38,2024-01-12 15:00:00,71
281,1621,Pune,Beverages,Shampoo,1,138,Credit Card,47,2024-01-12 16:00:00,138
282,1433,Bangalore,Vegetables,Bread,1,292,Debit Card,58,2024-01-12 17:00:00,292
283,1987,Bangalore,Snacks,Bread,1,217,UPI,42,2024-01-12 18:00:00,217
284,1216,Pune,Vegetables,Chips,2,117,UPI,54,2024-01-12 19:00:00,234
285,1951,Chennai,Fruits,Banana,3,118,Cash,38,2024-01-12 20:00:00,354
286,1552,Mumbai,Beverages,Bread,5,289,Credit Card,21,2024-01-12 21:00:00,1445
287,1773,Pune,Vegetables,Banana,1,147,Debit Card,36,2024-01-12 22:00:00,147
288,1747,Delhi,Fruits,Shampoo,5,111,UPI,10,2024-01-12 23:00:00,555
289,1706,Bangalore,Personal Care,Chips,2,232,Credit Card,20,2024-01-13 00:00:00,464
290,1205,Pune,Vegetables,Chips,3,74,Debit Card,43,2024-01-13 01:00:00,222
291,1730,Chennai,Vegetables,Tomato,4,203,Cash,12,2024-01-13 02:00:00,812
292,1319,Hyderabad,Fruits,Milk,4,254,Cash,54,2024-01-13 03:00:00,1016
293,1408,Hyderabad,Vegetables,Tomato,4,238,UPI,56,2024-01-13 04:00:00,952
294,1687,Chennai,Dairy,Banana,4,73,Debit Card,25,2024-01-13 05:00:00,292
295,1665,Mumbai,Beverages,Shampoo,4,105,Credit Card,26,2024-01-13 06:00:00,420
296,1382,Mumbai,Fruits,Soap,3,112,Cash,58,2024-01-13 07:00:00,336
297,1448,Delhi,Personal Care,Apple,1,225,Debit Card,42,2024-01-13 08:00:00,225
298,1921,Pune,Personal Care,Tomato,4,278,Cash,52,2024-01-13 09:00:00,1112
299,1529,Mumbai,Fruits,Bread,1,192,Debit Card,29,2024-01-13 10:00:00,192
